Ibat,SOC,Ubat,,,,
0,3.89774722222254,21.96,,,,
-0.01,3.89774444444477,21.95,,,,
0,3.89774444444477,21.98,,,,
0,3.89774444444477,21.95,,,,
-0.01,3.89774166666699,21.95,,,,
0,3.89774166666699,21.96,,,,
-0.01,3.89773888888921,21.95,,,,
-0.01,3.89773611111143,21.95,,,,
0,3.89773611111143,21.96,,,,
-0.01,3.89773333333366,21.95,,,,
-0.01,3.89773055555588,21.95,,,,
-0.01,3.8977277777781,21.95,,,,
-0.01,3.89772500000032,21.95,,,,
-0.01,3.89772222222255,21.97,,,,
0,3.89772222222255,21.96,,,,
-0.01,3.89771944444477,21.95,,,,
0,3.89771944444477,21.96,,,,
0,3.89771944444477,21.96,,,,
0,3.89771944444477,21.98,,,,
0.01,3.89772222222255,21.98,,,,
-0.01,3.89771944444477,21.97,,,,
-0.01,3.89771666666699,21.95,,,,
0,3.89771666666699,21.96,,,,
0,3.89771666666699,21.98,,,,
-0.01,3.89771388888921,21.97,,,,
-0.01,3.89771111111144,21.95,,,,
-0.01,3.89770833333366,21.95,,,,
-0.01,3.89770555555588,21.95,,,,
0,3.89770555555588,21.97,,,,
0.01,3.89770833333366,21.98,,,,
-0.01,3.89770555555588,21.97,,,,
-0.01,3.8977027777781,21.97,,,,
0,3.8977027777781,21.98,,,,
-0.01,3.89770000000032,21.97,,,,
0,3.89770000000032,21.98,,,,
0,3.89770000000032,21.98,,,,
-0.01,3.89769722222255,21.97,,,,
0,3.89769722222255,21.96,,,,
-0.01,3.89769444444477,21.95,,,,
-0.01,3.89769166666699,21.95,,,,
-0.01,3.89768888888921,21.98,,,,
-0.01,3.89768611111144,21.95,,,,
-0.01,3.89768333333366,21.95,,,,
0,3.89768333333366,21.98,,,,
0,3.89768333333366,21.98,,,,
-0.01,3.89768055555588,21.95,,,,
0,3.89768055555588,21.98,,,,
-0.01,3.8976777777781,21.97,,,,
0,3.8976777777781,21.98,,,,
-0.03,3.89766944444477,21.94,,,,
0,3.89766944444477,21.98,,,,
0,3.89766944444477,21.98,,,,
-0.01,3.89766666666699,21.97,,,,
-0.01,3.89766388888922,21.95,,,,
0,3.89766388888922,21.96,,,,
-0.01,3.89766111111144,21.95,,,,
-0.01,3.89765833333366,21.97,,,,
-0.01,3.89765555555588,21.97,,,,
0,3.89765555555588,21.98,,,,
-0.01,3.89765277777811,21.95,,,,
-0.01,3.89765000000033,21.95,,,,
0,3.89765000000033,21.98,,,,
0,3.89765000000033,21.98,,,,
-0.01,3.89764722222255,21.97,,,,
-0.01,3.89764444444477,21.95,,,,
-0.01,3.897641666667,21.97,,,,
0,3.897641666667,21.97,,,,
0.01,3.89764444444477,21.98,,,,
0,3.89764444444477,21.98,,,,
0,3.89764444444477,21.98,,,,
0,3.89764444444477,21.95,,,,
0,3.89764444444477,21.96,,,,
0,3.89764444444477,21.96,,,,
-0.01,3.897641666667,21.97,,,,
0,3.897641666667,21.95,,,,
-0.01,3.89763888888922,21.97,,,,
-0.01,3.89763611111144,21.97,,,,
-0.01,3.89763333333366,21.95,,,,
-0.01,3.89763055555589,21.97,,,,
-0.03,3.89762222222255,21.94,,,,
-0.01,3.89761944444477,21.97,,,,
-0.01,3.897616666667,21.95,,,,
-0.01,3.89761388888922,21.97,,,,
0,3.89761388888922,21.95,,,,
-0.01,3.89761111111144,21.95,,,,
-0.01,3.89760833333366,21.97,,,,
-0.01,3.89760555555589,21.97,,,,
-0.01,3.89760277777811,21.95,,,,
-0.01,3.89760000000033,21.97,,,,
-0.01,3.89759722222255,21.95,,,,
-0.01,3.89759444444478,21.95,,,,
-0.01,3.897591666667,21.97,,,,
-0.01,3.89758888888922,21.95,,,,
-0.01,3.89758611111144,21.97,,,,
-0.01,3.89758333333367,21.97,,,,
-0.01,3.89758055555589,21.97,,,,
-0.01,3.89757777777811,21.97,,,,
-0.01,3.89757500000033,21.97,,,,
0.01,3.89757777777811,21.98,,,,
0,3.89757777777811,21.98,,,,
-0.01,3.89757500000033,21.97,,,,
-0.01,3.89757222222256,21.97,,,,
-0.01,3.89756944444478,21.97,,,,
-0.01,3.897566666667,21.97,,,,
-0.01,3.89756388888922,21.95,,,,
-0.01,3.89756111111145,21.97,,,,
-0.01,3.89755833333367,21.95,,,,
-0.01,3.89755555555589,21.95,,,,
-0.01,3.89755277777811,21.95,,,,
-0.01,3.89755000000033,21.97,,,,
-0.01,3.89754722222256,21.97,,,,
0,3.89754722222256,21.98,,,,
-0.01,3.89754444444478,21.97,,,,
0,3.89754444444478,21.98,,,,
-0.01,3.897541666667,21.97,,,,
-0.01,3.89753888888922,21.97,,,,
-0.03,3.89753055555589,21.95,,,,
0,3.89753055555589,21.96,,,,
-0.01,3.89752777777811,21.97,,,,
-0.01,3.89752500000034,21.95,,,,
-0.01,3.89752222222256,21.97,,,,
-0.01,3.89751944444478,21.97,,,,
-0.01,3.897516666667,21.97,,,,
-0.01,3.89751388888923,21.95,,,,
-0.01,3.89751111111145,21.95,,,,
-0.01,3.89750833333367,21.97,,,,
-0.01,3.89750555555589,21.97,,,,
-0.01,3.89750277777812,21.97,,,,
-0.01,3.89750000000034,21.95,,,,
0,3.89750000000034,21.96,,,,
-0.01,3.89749722222256,21.97,,,,
-0.01,3.89749444444478,21.95,,,,
-0.01,3.89749166666701,21.97,,,,
-0.01,3.89748888888923,21.97,,,,
0.01,3.89749166666701,21.98,,,,
0,3.89749166666701,21.98,,,,
0,3.89749166666701,21.97,,,,
-0.01,3.89748888888923,21.97,,,,
-0.01,3.89748611111145,21.95,,,,
-0.01,3.89748333333367,21.94,,,,
0,3.89748333333367,21.97,,,,
0,3.89748333333367,21.97,,,,
-0.01,3.8974805555559,21.97,,,,
0,3.8974805555559,21.95,,,,
0,3.8974805555559,21.97,,,,
-0.01,3.89747777777812,21.97,,,,
-0.01,3.89747500000034,21.97,,,,
0,3.89747500000034,21.95,,,,
-0.01,3.89747222222256,21.97,,,,
0,3.89747222222256,21.97,,,,
0,3.89747222222256,21.97,,,,
-0.01,3.89746944444478,21.97,,,,
0,3.89746944444478,21.97,,,,
0.01,3.89747222222256,21.98,,,,
-0.01,3.89746944444478,21.97,,,,
0.01,3.89747222222256,21.98,,,,
-0.01,3.89746944444478,21.95,,,,
0,3.89746944444478,21.97,,,,
-0.03,3.89746111111145,21.95,,,,
0,3.89746111111145,21.97,,,,
0,3.89746111111145,21.97,,,,
-0.01,3.89745833333367,21.97,,,,
0,3.89745833333367,21.99,,,,
0,3.89745833333367,21.97,,,,
-0.01,3.8974555555559,21.97,,,,
0,3.8974555555559,21.95,,,,
0,3.8974555555559,21.98,,,,
-0.01,3.89745277777812,21.97,,,,
-0.01,3.89745000000034,21.97,,,,
0,3.89745000000034,21.97,,,,
-0.01,3.89744722222256,21.97,,,,
0,3.89744722222256,21.97,,,,
-0.01,3.89744444444479,21.97,,,,
0,3.89744444444479,21.98,,,,
0,3.89744444444479,21.97,,,,
0,3.89744444444479,21.97,,,,
0,3.89744444444479,21.97,,,,
-0.01,3.89744166666701,21.97,,,,
0,3.89744166666701,21.97,,,,
0,3.89744166666701,21.98,,,,
0,3.89744166666701,21.98,,,,
-0.01,3.89743888888923,21.97,,,,
-0.01,3.89743611111145,21.97,,,,
-0.01,3.89743333333368,21.95,,,,
-0.01,3.8974305555559,21.95,,,,
0,3.8974305555559,21.97,,,,
-0.01,3.89742777777812,21.97,,,,
0,3.89742777777812,21.98,,,,
-0.01,3.89742500000034,21.97,,,,
-0.01,3.89742222222257,21.97,,,,
0,3.89742222222257,21.99,,,,
0,3.89742222222257,21.97,,,,
-0.01,3.89741944444479,21.97,,,,
-0.01,3.89741666666701,21.97,,,,
0,3.89741666666701,21.98,,,,
-0.01,3.89741388888923,21.95,,,,
0,3.89741388888923,21.98,,,,
0,3.89741388888923,21.98,,,,
-0.01,3.89741111111146,21.97,,,,
-0.01,3.89740833333368,21.97,,,,
-0.01,3.8974055555559,21.97,,,,
-0.01,3.89740277777812,21.97,,,,
0,3.89740277777812,21.98,,,,
0.01,3.8974055555559,21.98,,,,
0,3.8974055555559,21.98,,,,
-0.01,3.89740277777812,21.97,,,,
0,3.89740277777812,21.98,,,,
-0.01,3.89740000000035,21.97,,,,
0,3.89740000000035,21.98,,,,
-0.01,3.89739722222257,21.97,,,,
0,3.89739722222257,21.98,,,,
0,3.89739722222257,21.98,,,,
-0.01,3.89739444444479,21.97,,,,
-0.01,3.89739166666701,21.97,,,,
0,3.89739166666701,21.99,,,,
-0.01,3.89738888888923,21.97,,,,
-0.01,3.89738611111146,21.97,,,,
0,3.89738611111146,21.98,,,,
-0.01,3.89738333333368,21.97,,,,
-0.01,3.8973805555559,21.97,,,,
-0.01,3.89737777777812,21.97,,,,
-0.01,3.89737500000035,21.97,,,,
-0.01,3.89737222222257,21.97,,,,
-0.01,3.89736944444479,21.98,,,,
-0.01,3.89736666666701,21.95,,,,
-0.01,3.89736388888924,21.97,,,,
-0.01,3.89736111111146,21.97,,,,
0,3.89736111111146,21.98,,,,
-0.01,3.89735833333368,21.97,,,,
-0.03,3.89735000000035,21.95,,,,
-0.01,3.89734722222257,21.97,,,,
-0.01,3.89734444444479,21.97,,,,
-0.01,3.89734166666702,21.97,,,,
-0.01,3.89733888888924,21.97,,,,
-0.01,3.89733611111146,21.98,,,,
0.01,3.89733888888924,21.99,,,,
0,3.89733888888924,21.99,,,,
-0.01,3.89733611111146,21.97,,,,
-0.01,3.89733333333368,21.98,,,,
0,3.89733333333368,21.98,,,,
0,3.89733333333368,21.99,,,,
-0.01,3.89733055555591,21.97,,,,
-0.01,3.89732777777813,21.97,,,,
0,3.89732777777813,21.98,,,,
-0.01,3.89732500000035,21.97,,,,
-0.03,3.89731666666702,21.95,,,,
0,3.89731666666702,21.98,,,,
0,3.89731666666702,21.98,,,,
-0.01,3.89731388888924,21.97,,,,
-0.01,3.89731111111146,21.97,,,,
-0.01,3.89730833333368,21.97,,,,
-0.01,3.89730555555591,21.97,,,,
-0.01,3.89730277777813,21.97,,,,
-0.01,3.89730000000035,21.97,,,,
0.01,3.89730277777813,21.98,,,,
-0.01,3.89730000000035,21.97,,,,
-0.01,3.89729722222257,21.98,,,,
0,3.89729722222257,21.98,,,,
0,3.89729722222257,21.98,,,,
0,3.89729722222257,21.98,,,,
0,3.89729722222257,21.99,,,,
-0.01,3.8972944444448,21.97,,,,
0,3.8972944444448,21.98,,,,
-0.01,3.89729166666702,21.97,,,,
-0.01,3.89728888888924,21.98,,,,
-0.01,3.89728611111146,21.97,,,,
-0.01,3.89728333333369,21.98,,,,
-0.01,3.89728055555591,21.97,,,,
-0.01,3.89727777777813,21.98,,,,
-0.01,3.89727500000035,21.97,,,,
0,3.89727500000035,21.98,,,,
-0.01,3.89727222222258,21.98,,,,
0,3.89727222222258,21.97,,,,
0,3.89727222222258,21.97,,,,
-0.01,3.8972694444448,21.97,,,,
-0.01,3.89726666666702,21.97,,,,
-0.01,3.89726388888924,21.98,,,,
-0.01,3.89726111111147,21.97,,,,
-0.01,3.89725833333369,21.98,,,,
0,3.89725833333369,21.99,,,,
-0.01,3.89725555555591,21.97,,,,
-0.01,3.89725277777813,21.97,,,,
-0.01,3.89725000000036,21.97,,,,
-0.01,3.89724722222258,21.97,,,,
-0.01,3.8972444444448,21.98,,,,
-0.01,3.89724166666702,21.97,,,,
-0.01,3.89723888888924,21.97,,,,
-0.01,3.89723611111147,21.97,,,,
-0.01,3.89723333333369,21.98,,,,
-0.01,3.89723055555591,21.98,,,,
0,3.89723055555591,21.98,,,,
-0.01,3.89722777777813,21.97,,,,
0,3.89722777777813,21.98,,,,
-0.01,3.89722500000036,21.98,,,,
-0.01,3.89722222222258,21.97,,,,
-0.01,3.8972194444448,21.98,,,,
-0.01,3.89721666666702,21.98,,,,
0,3.89721666666702,21.98,,,,
-0.01,3.89721388888925,21.97,,,,
0,3.89721388888925,21.99,,,,
-0.01,3.89721111111147,21.97,,,,
-0.01,3.89720833333369,21.98,,,,
-0.01,3.89720555555591,21.97,,,,
0,3.89720555555591,21.98,,,,
-0.01,3.89720277777814,21.98,,,,
-0.01,3.89720000000036,21.97,,,,
0,3.89720000000036,21.98,,,,
-0.01,3.89719722222258,21.98,,,,
-0.01,3.8971944444448,21.98,,,,
-0.03,3.89718611111147,21.95,,,,
-0.01,3.89718333333369,21.98,,,,
-0.01,3.89718055555592,21.97,,,,
-0.01,3.89717777777814,21.98,,,,
-0.01,3.89717500000036,21.97,,,,
0,3.89717500000036,21.98,,,,
-0.01,3.89717222222258,21.97,,,,
0,3.89717222222258,21.98,,,,
-0.01,3.89716944444481,21.97,,,,
0,3.89716944444481,21.98,,,,
-0.01,3.89716666666703,21.97,,,,
-0.01,3.89716388888925,21.97,,,,
-0.01,3.89716111111147,21.98,,,,
0,3.89716111111147,21.99,,,,
-0.01,3.89715833333369,21.98,,,,
-0.01,3.89715555555592,21.98,,,,
-0.01,3.89715277777814,21.98,,,,
-0.01,3.89715000000036,21.97,,,,
-0.01,3.89714722222258,21.98,,,,
0,3.89714722222258,21.98,,,,
-0.01,3.89714444444481,21.97,,,,
0,3.89714444444481,21.99,,,,
-0.01,3.89714166666703,21.97,,,,
0,3.89714166666703,21.99,,,,
-0.01,3.89713888888925,21.98,,,,
-0.01,3.89713611111147,21.98,,,,
-0.01,3.8971333333337,21.98,,,,
-0.01,3.89713055555592,21.97,,,,
-0.01,3.89712777777814,21.98,,,,
0,3.89712777777814,21.98,,,,
-0.01,3.89712500000036,21.97,,,,
-0.03,3.89711666666703,21.95,,,,
-0.01,3.89711388888925,21.98,,,,
-0.01,3.89711111111148,21.98,,,,
-0.01,3.8971083333337,21.98,,,,
0,3.8971083333337,21.99,,,,
-0.01,3.89710555555592,21.98,,,,
-0.01,3.89710277777814,21.97,,,,
-0.01,3.89710000000037,21.98,,,,
-0.01,3.89709722222259,21.98,,,,
-0.01,3.89709444444481,21.97,,,,
-0.01,3.89709166666703,21.98,,,,
-0.01,3.89708888888925,21.97,,,,
-0.01,3.89708611111148,21.98,,,,
0,3.89708611111148,21.98,,,,
-0.01,3.8970833333337,21.97,,,,
-0.01,3.89708055555592,21.98,,,,
-0.01,3.89707777777814,21.98,,,,
-0.01,3.89707500000037,21.97,,,,
-0.01,3.89707222222259,21.98,,,,
-0.01,3.89706944444481,21.98,,,,
-0.01,3.89706666666703,21.98,,,,
0,3.89706666666703,22.01,,,,
-0.01,3.89706388888926,21.97,,,,
-0.01,3.89706111111148,21.98,,,,
0,3.89706111111148,21.99,,,,
0,3.89706111111148,21.99,,,,
-0.03,3.89705277777815,21.97,,,,
0,3.89705277777815,21.99,,,,
-0.01,3.89705000000037,21.97,,,,
-0.01,3.89704722222259,21.98,,,,
0,3.89704722222259,21.98,,,,
-0.01,3.89704444444481,21.98,,,,
-0.01,3.89704166666704,21.98,,,,
-0.01,3.89703888888926,22,,,,
-0.01,3.89703611111148,21.98,,,,
0,3.89703611111148,21.98,,,,
-0.01,3.8970333333337,21.98,,,,
-0.01,3.89703055555593,21.97,,,,
-0.01,3.89702777777815,21.97,,,,
-0.01,3.89702500000037,21.98,,,,
-0.03,3.89701666666704,21.97,,,,
-0.01,3.89701388888926,21.98,,,,
-0.01,3.89701111111148,21.97,,,,
-0.01,3.8970083333337,21.97,,,,
-0.01,3.89700555555593,21.97,,,,
-0.01,3.89700277777815,21.98,,,,
-0.01,3.89700000000037,21.98,,,,
-0.01,3.89699722222259,21.98,,,,
-0.01,3.89699444444482,21.98,,,,
-0.01,3.89699166666704,21.98,,,,
-0.01,3.89698888888926,21.98,,,,
-0.01,3.89698611111148,21.98,,,,
-0.01,3.89698333333371,21.97,,,,
-0.01,3.89698055555593,21.98,,,,
-0.01,3.89697777777815,21.98,,,,
-0.04,3.89696666666704,21.96,,,,
-0.01,3.89696388888926,21.98,,,,
-0.03,3.89695555555593,21.97,,,,
-0.03,3.8969472222226,21.97,,,,
-0.01,3.89694444444482,21.98,,,,
0,3.89694444444482,21.98,,,,
0,3.89694444444482,21.99,,,,
-0.01,3.89694166666704,21.98,,,,
-0.01,3.89693888888926,21.97,,,,
0,3.89693888888926,21.98,,,,
-0.01,3.89693611111149,21.98,,,,
0,3.89693611111149,21.99,,,,
-0.01,3.89693333333371,21.98,,,,
-0.01,3.89693055555593,21.97,,,,
-0.01,3.89692777777815,21.98,,,,
-0.01,3.89692500000038,21.98,,,,
-0.01,3.8969222222226,21.98,,,,
-0.03,3.89691388888926,21.97,,,,
-0.01,3.89691111111149,21.98,,,,
-0.01,3.89690833333371,21.98,,,,
-0.01,3.89690555555593,21.98,,,,
-0.01,3.89690277777815,21.98,,,,
0,3.89690277777815,21.99,,,,
-0.01,3.89690000000038,21.98,,,,
-0.01,3.8968972222226,21.98,,,,
-0.01,3.89689444444482,21.98,,,,
0,3.89689444444482,21.99,,,,
-0.01,3.89689166666704,21.98,,,,
0,3.89689166666704,21.99,,,,
-0.01,3.89688888888927,21.98,,,,
-0.01,3.89688611111149,21.98,,,,
-0.01,3.89688333333371,21.98,,,,
-0.01,3.89688055555593,21.98,,,,
-0.01,3.89687777777816,21.98,,,,
-0.01,3.89687500000038,21.98,,,,
-0.01,3.8968722222226,21.98,,,,
-0.01,3.89686944444482,21.98,,,,
-0.01,3.89686666666705,21.98,,,,
-0.01,3.89686388888927,21.98,,,,
-0.01,3.89686111111149,21.98,,,,
-0.01,3.89685833333371,21.98,,,,
-0.01,3.89685555555594,21.98,,,,
-0.03,3.8968472222226,21.98,,,,
-0.03,3.89683888888927,21.98,,,,
-0.01,3.89683611111149,21.98,,,,
-0.01,3.89683333333371,21.98,,,,
0,3.89683333333371,21.99,,,,
-0.01,3.89683055555594,21.98,,,,
-0.01,3.89682777777816,21.98,,,,
-0.01,3.89682500000038,21.98,,,,
-0.01,3.8968222222226,21.98,,,,
-0.01,3.89681944444483,21.98,,,,
0,3.89681944444483,21.99,,,,
-0.01,3.89681666666705,21.98,,,,
-0.01,3.89681388888927,21.98,,,,
-0.01,3.89681111111149,21.98,,,,
-0.01,3.89680833333372,21.98,,,,
0,3.89680833333372,21.99,,,,
-0.01,3.89680555555594,21.98,,,,
-0.01,3.89680277777816,21.98,,,,
-0.01,3.89680000000038,21.98,,,,
0,3.89680000000038,21.99,,,,
-0.01,3.89679722222261,21.98,,,,
-0.01,3.89679444444483,21.98,,,,
-0.01,3.89679166666705,21.98,,,,
-0.01,3.89678888888927,21.98,,,,
-0.01,3.8967861111115,21.98,,,,
-0.01,3.89678333333372,21.98,,,,
-0.01,3.89678055555594,21.98,,,,
-0.01,3.89677777777816,21.98,,,,
0,3.89677777777816,21.99,,,,
-0.01,3.89677500000039,21.97,,,,
-0.01,3.89677222222261,21.98,,,,
-0.01,3.89676944444483,21.98,,,,
-0.01,3.89676666666705,21.98,,,,
-0.01,3.89676388888927,21.98,,,,
-0.01,3.8967611111115,21.97,,,,
-0.01,3.89675833333372,21.98,,,,
-0.01,3.89675555555594,21.98,,,,
0,3.89675555555594,21.98,,,,
-0.01,3.89675277777816,21.98,,,,
-0.01,3.89675000000039,21.98,,,,
-0.01,3.89674722222261,21.98,,,,
-0.01,3.89674444444483,21.98,,,,
-0.01,3.89674166666705,21.98,,,,
-0.01,3.89673888888928,21.98,,,,
0,3.89673888888928,21.98,,,,
-0.01,3.8967361111115,21.98,,,,
-0.01,3.89673333333372,21.98,,,,
-0.01,3.89673055555594,21.98,,,,
0,3.89673055555594,21.99,,,,
-0.01,3.89672777777817,21.98,,,,
0,3.89672777777817,21.99,,,,
0,3.89672777777817,21.99,,,,
-0.01,3.89672500000039,21.98,,,,
-0.01,3.89672222222261,21.98,,,,
0,3.89672222222261,21.99,,,,
-0.01,3.89671944444483,21.98,,,,
-0.01,3.89671666666706,21.98,,,,
-0.01,3.89671388888928,21.98,,,,
-0.01,3.8967111111115,21.98,,,,
0,3.8967111111115,21.98,,,,
-0.01,3.89670833333372,21.98,,,,
-0.01,3.89670555555595,21.98,,,,
-0.01,3.89670277777817,21.98,,,,
-0.01,3.89670000000039,21.98,,,,
-0.01,3.89669722222261,21.98,,,,
0,3.89669722222261,21.98,,,,
-0.01,3.89669444444484,21.98,,,,
-0.01,3.89669166666706,21.98,,,,
-0.01,3.89668888888928,21.98,,,,
-0.01,3.8966861111115,21.98,,,,
-0.01,3.89668333333373,21.98,,,,
-0.01,3.89668055555595,21.98,,,,
-0.01,3.89667777777817,21.98,,,,
-0.01,3.89667500000039,21.98,,,,
-0.01,3.89667222222261,21.98,,,,
-0.01,3.89666944444484,21.98,,,,
-0.03,3.8966611111115,21.97,,,,
-0.01,3.89665833333373,21.98,,,,
-0.01,3.89665555555595,21.98,,,,
0,3.89665555555595,21.99,,,,
-0.01,3.89665277777817,21.98,,,,
0,3.89665277777817,21.99,,,,
0,3.89665277777817,21.99,,,,
-0.01,3.89665000000039,21.98,,,,
-0.01,3.89664722222262,21.98,,,,
-0.01,3.89664444444484,21.98,,,,
0,3.89664444444484,21.99,,,,
0.01,3.89664722222262,21.99,,,,
-0.01,3.89664444444484,21.98,,,,
-0.01,3.89664166666706,21.98,,,,
-0.01,3.89663888888928,21.98,,,,
-0.01,3.89663611111151,22,,,,
-0.01,3.89663333333373,21.98,,,,
0.01,3.89663611111151,21.99,,,,
0,3.89663611111151,21.99,,,,
-0.01,3.89663333333373,21.98,,,,
-0.01,3.89663055555595,21.98,,,,
-0.01,3.89662777777817,21.98,,,,
-0.01,3.8966250000004,21.98,,,,
-0.01,3.89662222222262,21.98,,,,
-0.01,3.89661944444484,21.98,,,,
0,3.89661944444484,21.99,,,,
0,3.89661944444484,21.99,,,,
-0.01,3.89661666666706,21.98,,,,
0.01,3.89661944444484,21.99,,,,
0,3.89661944444484,21.98,,,,
0,3.89661944444484,21.97,,,,
-0.01,3.89661666666706,22,,,,
-0.01,3.89661388888929,21.98,,,,
-0.01,3.89661111111151,21.98,,,,
0,3.89661111111151,21.99,,,,
-0.01,3.89660833333373,21.98,,,,
0,3.89660833333373,21.99,,,,
-0.01,3.89660555555595,22,,,,
-0.01,3.89660277777818,21.98,,,,
-0.01,3.8966000000004,22,,,,
0,3.8966000000004,21.99,,,,
-0.01,3.89659722222262,21.98,,,,
0,3.89659722222262,21.99,,,,
0,3.89659722222262,21.99,,,,
-0.01,3.89659444444484,21.98,,,,
-0.01,3.89659166666706,21.98,,,,
0,3.89659166666706,21.99,,,,
-0.01,3.89658888888929,21.98,,,,
0,3.89658888888929,21.99,,,,
-0.01,3.89658611111151,22,,,,
0,3.89658611111151,21.99,,,,
0.01,3.89658888888929,21.99,,,,
0,3.89658888888929,22,,,,
-0.01,3.89658611111151,21.98,,,,
0,3.89658611111151,21.99,,,,
-0.01,3.89658333333373,21.98,,,,
0,3.89658333333373,21.98,,,,
-0.01,3.89658055555595,21.98,,,,
-0.01,3.89657777777818,21.98,,,,
0,3.89657777777818,21.98,,,,
0,3.89657777777818,21.97,,,,
0.01,3.89658055555595,21.99,,,,
0,3.89658055555595,21.99,,,,
-0.01,3.89657777777818,21.98,,,,
-0.01,3.8965750000004,21.98,,,,
0.01,3.89657777777818,21.99,,,,
0,3.89657777777818,21.98,,,,
-0.01,3.8965750000004,21.98,,,,
-0.01,3.89657222222262,21.98,,,,
-0.03,3.89656388888929,21.95,,,,
-0.01,3.89656111111151,21.98,,,,
-0.01,3.89655833333373,22,,,,
-0.01,3.89655555555596,21.98,,,,
-0.01,3.89655277777818,21.98,,,,
-0.01,3.8965500000004,21.98,,,,
0,3.8965500000004,21.98,,,,
-0.01,3.89654722222262,21.98,,,,
-0.01,3.89654444444485,21.98,,,,
0.01,3.89654722222262,21.99,,,,
-0.01,3.89654444444485,21.98,,,,
-0.01,3.89654166666707,21.98,,,,
-0.01,3.89653888888929,21.98,,,,
0,3.89653888888929,21.99,,,,
0,3.89653888888929,21.99,,,,
-0.01,3.89653611111151,21.98,,,,
-0.01,3.89653333333374,21.98,,,,
-0.01,3.89653055555596,21.98,,,,
-0.01,3.89652777777818,22,,,,
-0.01,3.8965250000004,22,,,,
-0.01,3.89652222222263,22,,,,
-0.01,3.89651944444485,21.98,,,,
0,3.89651944444485,21.98,,,,
0,3.89651944444485,21.98,,,,
-0.01,3.89651666666707,21.98,,,,
-0.01,3.89651388888929,22,,,,
-0.01,3.89651111111151,21.98,,,,
0,3.89651111111151,21.98,,,,
0,3.89651111111151,21.98,,,,
0,3.89651111111151,21.99,,,,
-0.01,3.89650833333374,21.98,,,,
0.01,3.89651111111151,22.01,,,,
0,3.89651111111151,22,,,,
-0.01,3.89650833333374,21.98,,,,
0,3.89650833333374,21.99,,,,
-0.01,3.89650555555596,22,,,,
-0.01,3.89650277777818,21.98,,,,
-0.01,3.8965000000004,21.98,,,,
0.01,3.89650277777818,22.01,,,,
0,3.89650277777818,22,,,,
0,3.89650277777818,21.99,,,,
-0.01,3.8965000000004,21.98,,,,
-0.01,3.89649722222263,21.98,,,,
0,3.89649722222263,21.98,,,,
-0.01,3.89649444444485,21.98,,,,
0,3.89649444444485,21.98,,,,
-0.01,3.89649166666707,22,,,,
0,3.89649166666707,21.98,,,,
0,3.89649166666707,21.99,,,,
0,3.89649166666707,21.98,,,,
0,3.89649166666707,21.98,,,,
0,3.89649166666707,21.98,,,,
0,3.89649166666707,21.98,,,,
0,3.89649166666707,21.98,,,,
-0.01,3.89648888888929,22,,,,
-0.01,3.89648611111152,21.98,,,,
-0.01,3.89648333333374,21.98,,,,
0.01,3.89648611111152,21.99,,,,
-0.01,3.89648333333374,21.98,,,,
0,3.89648333333374,21.99,,,,
0.01,3.89648611111152,21.99,,,,
-0.01,3.89648333333374,21.98,,,,
-0.01,3.89648055555596,21.98,,,,
-0.01,3.89647777777818,21.98,,,,
0,3.89647777777818,21.98,,,,
0,3.89647777777818,21.98,,,,
0.01,3.89648055555596,21.99,,,,
0,3.89648055555596,21.98,,,,
0,3.89648055555596,21.99,,,,
0,3.89648055555596,21.98,,,,
0,3.89648055555596,22,,,,
-0.01,3.89647777777818,21.98,,,,
0,3.89647777777818,21.99,,,,
-0.01,3.89647500000041,21.98,,,,
-0.01,3.89647222222263,22,,,,
-0.01,3.89646944444485,21.98,,,,
0,3.89646944444485,22.01,,,,
-0.01,3.89646666666707,21.98,,,,
-0.01,3.8964638888893,21.98,,,,
-0.01,3.89646111111152,21.98,,,,
-0.01,3.89645833333374,22,,,,
-0.01,3.89645555555596,21.98,,,,
0,3.89645555555596,21.98,,,,
-0.01,3.89645277777819,21.98,,,,
0,3.89645277777819,21.99,,,,
-0.01,3.89645000000041,22,,,,
-0.01,3.89644722222263,21.98,,,,
-0.01,3.89644444444485,21.98,,,,
0,3.89644444444485,21.98,,,,
0,3.89644444444485,21.98,,,,
-0.01,3.89644166666708,22,,,,
0.01,3.89644444444485,21.99,,,,
0,3.89644444444485,22,,,,
0,3.89644444444485,21.99,,,,
0,3.89644444444485,22,,,,
-0.01,3.89644166666708,21.98,,,,
-0.01,3.8964388888893,21.98,,,,
0,3.8964388888893,21.99,,,,
-0.01,3.89643611111152,21.98,,,,
-0.01,3.89643333333374,21.98,,,,
-0.01,3.89643055555597,21.98,,,,
0,3.89643055555597,21.99,,,,
0,3.89643055555597,21.98,,,,
-0.01,3.89642777777819,21.98,,,,
-0.01,3.89642500000041,22,,,,
0,3.89642500000041,21.98,,,,
0,3.89642500000041,21.99,,,,
-0.01,3.89642222222263,21.98,,,,
-0.01,3.89641944444485,22,,,,
0,3.89641944444485,21.99,,,,
0.01,3.89642222222263,21.99,,,,
-0.01,3.89641944444485,21.98,,,,
-0.01,3.89641666666708,22,,,,
0,3.89641666666708,21.99,,,,
-0.01,3.8964138888893,22,,,,
-0.01,3.89641111111152,22,,,,
-0.01,3.89640833333374,21.98,,,,
